Timestamp,Symbol,Side,Qty,Entry_Price,LTP,PnL
2026-06-29 04:14:32,TATASTEEL,BUY,2,189.25,189.44,0.37
2026-06-29 04:14:32,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:14:32,AMBUJACEM,SELL,1,421.60,422.18,-0.57
2026-06-29 04:14:33,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:33,WIPRO,BUY,2,175.59,175.41,-0.36
2026-06-29 04:14:33,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:14:33,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:14:33,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:14:33,GAIL,BUY,2,171.84,172.07,0.47
2026-06-29 04:14:33,AMBUJACEM,SELL,1,421.60,422.18,-0.57
2026-06-29 04:14:33,COALINDIA,SELL,1,437.25,437.77,-0.52
2026-06-29 04:14:34,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:34,GAIL,BUY,2,171.84,172.07,0.47
2026-06-29 04:14:34,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:14:34,COALINDIA,SELL,1,437.25,437.77,-0.52
2026-06-29 04:14:34,AMBUJACEM,SELL,1,421.60,422.18,-0.57
2026-06-29 04:14:35,NTPC,SELL,1,352.60,354.18,-1.57
2026-06-29 04:14:35,TATASTEEL,BUY,2,189.25,189.44,0.39
2026-06-29 04:14:35,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:14:35,GAIL,BUY,2,171.84,172.07,0.47
2026-06-29 04:14:36,TATASTEEL,BUY,2,189.25,189.47,0.43
2026-06-29 04:14:36,WIPRO,BUY,2,175.59,175.41,-0.37
2026-06-29 04:14:36,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:14:36,GAIL,BUY,2,171.84,172.07,0.47
2026-06-29 04:14:36,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:14:37,TATASTEEL,BUY,2,189.25,189.44,0.39
2026-06-29 04:14:37,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:14:37,NTPC,SELL,1,352.60,354.18,-1.57
2026-06-29 04:14:37,GAIL,BUY,2,171.84,172.07,0.47
2026-06-29 04:14:38,VEDL,BUY,1,272.75,274.05,1.30
2026-06-29 04:14:38,TATASTEEL,BUY,2,189.25,189.47,0.43
2026-06-29 04:14:38,GAIL,BUY,2,171.84,172.07,0.47
2026-06-29 04:14:38,WIPRO,BUY,2,175.59,175.41,-0.37
2026-06-29 04:14:38,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:14:39,GAIL,BUY,2,171.84,172.07,0.46
2026-06-29 04:14:39,VEDL,BUY,1,272.75,274.05,1.30
2026-06-29 04:14:39,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:39,COALINDIA,SELL,1,437.25,437.77,-0.52
2026-06-29 04:14:39,AMBUJACEM,SELL,1,421.60,422.25,-0.65
2026-06-29 04:14:40,GAIL,BUY,2,171.84,172.07,0.46
2026-06-29 04:14:40,VEDL,BUY,1,272.75,274.15,1.40
2026-06-29 04:14:40,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:14:41,GAIL,BUY,2,171.84,171.91,0.14
2026-06-29 04:14:41,VEDL,BUY,1,272.75,274.18,1.43
2026-06-29 04:14:41,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:14:41,COALINDIA,SELL,1,437.25,437.77,-0.52
2026-06-29 04:14:41,AMBUJACEM,SELL,1,421.60,422.25,-0.65
2026-06-29 04:14:42,GAIL,BUY,2,171.84,171.88,0.07
2026-06-29 04:14:42,VEDL,BUY,1,272.75,274.02,1.27
2026-06-29 04:14:42,TATASTEEL,BUY,2,189.25,189.45,0.40
2026-06-29 04:14:42,NTPC,SELL,1,352.60,354.20,-1.60
2026-06-29 04:14:43,WIPRO,BUY,2,175.59,175.38,-0.43
2026-06-29 04:14:43,GAIL,BUY,2,171.84,171.89,0.10
2026-06-29 04:14:43,VEDL,BUY,1,272.75,274.02,1.27
2026-06-29 04:14:43,TATASTEEL,BUY,2,189.25,189.45,0.40
2026-06-29 04:14:43,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:14:44,GAIL,BUY,2,171.84,171.87,0.05
2026-06-29 04:14:44,VEDL,BUY,1,272.75,274.02,1.27
2026-06-29 04:14:44,TATASTEEL,BUY,2,189.25,189.46,0.41
2026-06-29 04:14:44,NTPC,SELL,1,352.60,354.20,-1.60
2026-06-29 04:14:45,GAIL,BUY,2,171.84,171.87,0.06
2026-06-29 04:14:45,TATASTEEL,BUY,2,189.25,189.44,0.39
2026-06-29 04:14:45,VEDL,BUY,1,272.75,274.02,1.27
2026-06-29 04:14:45,WIPRO,BUY,2,175.59,175.38,-0.43
2026-06-29 04:14:45,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:14:46,COALINDIA,SELL,1,437.25,437.77,-0.52
2026-06-29 04:14:46,TATASTEEL,BUY,2,189.25,189.44,0.39
2026-06-29 04:14:46,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:46,GAIL,BUY,2,171.84,171.87,0.06
2026-06-29 04:14:46,AMBUJACEM,SELL,1,421.60,422.12,-0.52
2026-06-29 04:14:47,TATASTEEL,BUY,2,189.25,189.46,0.41
2026-06-29 04:14:47,GAIL,BUY,2,171.84,171.87,0.06
2026-06-29 04:14:47,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:48,TATASTEEL,BUY,2,189.25,189.44,0.37
2026-06-29 04:14:48,GAIL,BUY,2,171.84,171.87,0.05
2026-06-29 04:14:48,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:48,COALINDIA,SELL,1,437.25,437.77,-0.52
2026-06-29 04:14:48,AMBUJACEM,SELL,1,421.60,422.12,-0.52
2026-06-29 04:14:49,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:49,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:49,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:14:49,GAIL,BUY,2,171.84,171.86,0.04
2026-06-29 04:14:50,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:14:50,WIPRO,BUY,2,175.59,175.38,-0.43
2026-06-29 04:14:50,GAIL,BUY,2,171.84,171.86,0.04
2026-06-29 04:14:50,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:50,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:14:51,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:51,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:51,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:14:52,GAIL,BUY,2,171.84,171.85,0.03
2026-06-29 04:14:52,VEDL,BUY,1,272.75,273.90,1.15
2026-06-29 04:14:52,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:52,WIPRO,BUY,2,175.59,175.38,-0.43
2026-06-29 04:14:52,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:14:53,GAIL,BUY,2,171.84,171.85,0.03
2026-06-29 04:14:53,VEDL,BUY,1,272.75,273.90,1.15
2026-06-29 04:14:53,COALINDIA,SELL,1,437.25,437.77,-0.52
2026-06-29 04:14:53,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:53,AMBUJACEM,SELL,1,421.60,422.10,-0.50
2026-06-29 04:14:54,GAIL,BUY,2,171.84,171.86,0.04
2026-06-29 04:14:54,VEDL,BUY,1,272.75,273.90,1.15
2026-06-29 04:14:54,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:55,GAIL,BUY,2,171.84,171.87,0.05
2026-06-29 04:14:55,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:55,TATASTEEL,BUY,2,189.25,189.43,0.36
2026-06-29 04:14:55,COALINDIA,SELL,1,437.25,437.77,-0.52
2026-06-29 04:14:55,AMBUJACEM,SELL,1,421.60,422.10,-0.50
2026-06-29 04:14:56,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:14:56,GAIL,BUY,2,171.84,171.87,0.05
2026-06-29 04:14:56,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:56,TATASTEEL,BUY,2,189.25,189.41,0.32
2026-06-29 04:14:56,WIPRO,BUY,2,175.59,175.34,-0.49
2026-06-29 04:14:57,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:14:57,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:14:57,VEDL,BUY,1,272.75,273.88,1.12
2026-06-29 04:14:57,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:14:57,WIPRO,BUY,2,175.59,175.34,-0.49
2026-06-29 04:14:57,GAIL,BUY,2,171.84,171.86,0.04
2026-06-29 04:14:58,TATASTEEL,BUY,2,189.25,189.41,0.31
2026-06-29 04:14:58,GAIL,BUY,2,171.84,171.86,0.04
2026-06-29 04:14:58,VEDL,BUY,1,272.75,273.90,1.15
2026-06-29 04:14:58,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:14:59,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:14:59,GAIL,BUY,2,171.84,171.84,0.00
2026-06-29 04:14:59,VEDL,BUY,1,272.75,273.90,1.15
2026-06-29 04:14:59,COALINDIA,SELL,1,437.25,437.73,-0.48
2026-06-29 04:15:00,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:15:00,AMBUJACEM,SELL,1,421.60,422.10,-0.50
2026-06-29 04:15:00,VEDL,BUY,1,272.75,274.02,1.27
2026-06-29 04:15:00,COALINDIA,SELL,1,437.25,437.73,-0.48
2026-06-29 04:15:00,GAIL,BUY,2,171.84,171.84,0.00
2026-06-29 04:15:01,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:15:01,GAIL,BUY,2,171.84,171.84,0.00
2026-06-29 04:15:01,VEDL,BUY,1,272.75,274.02,1.27
2026-06-29 04:15:02,VEDL,BUY,1,272.75,274.07,1.32
2026-06-29 04:15:02,TATASTEEL,BUY,2,189.25,189.46,0.42
2026-06-29 04:15:02,GAIL,BUY,2,171.84,171.84,0.00
2026-06-29 04:15:02,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:15:03,VEDL,BUY,1,272.75,274.07,1.32
2026-06-29 04:15:03,TATASTEEL,BUY,2,189.25,189.46,0.42
2026-06-29 04:15:03,WIPRO,BUY,2,175.59,175.32,-0.53
2026-06-29 04:15:03,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:15:03,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:15:04,GAIL,BUY,2,171.84,171.84,0.01
2026-06-29 04:15:04,VEDL,BUY,1,272.75,274.07,1.32
2026-06-29 04:15:04,TATASTEEL,BUY,2,189.25,189.46,0.42
2026-06-29 04:15:04,WIPRO,BUY,2,175.59,175.32,-0.53
2026-06-29 04:15:04,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:15:05,GAIL,BUY,2,171.84,171.84,0.00
2026-06-29 04:15:05,VEDL,BUY,1,272.75,274.07,1.32
2026-06-29 04:15:05,TATASTEEL,BUY,2,189.25,189.46,0.41
2026-06-29 04:15:06,GAIL,BUY,2,171.84,171.84,0.00
2026-06-29 04:15:06,VEDL,BUY,1,272.75,274.07,1.32
2026-06-29 04:15:06,TATASTEEL,BUY,2,189.25,189.46,0.41
2026-06-29 04:15:06,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:06,AMBUJACEM,SELL,1,421.60,422.12,-0.52
2026-06-29 04:15:07,GAIL,BUY,2,171.84,171.84,0.01
2026-06-29 04:15:07,TATASTEEL,BUY,2,189.25,189.46,0.41
2026-06-29 04:15:07,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:07,AMBUJACEM,SELL,1,421.60,422.12,-0.52
2026-06-29 04:15:08,TATASTEEL,BUY,2,189.25,189.44,0.39
2026-06-29 04:15:09,TATASTEEL,BUY,2,189.25,189.46,0.42
2026-06-29 04:15:09,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:15:10,GAIL,BUY,2,171.84,171.84,0.01
2026-06-29 04:15:10,WIPRO,BUY,2,175.59,175.32,-0.54
2026-06-29 04:15:10,VEDL,BUY,1,272.75,274.27,1.52
2026-06-29 04:15:10,TATASTEEL,BUY,2,189.25,189.43,0.36
2026-06-29 04:15:10,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:15:10,POWERGRID,BUY,1,285.40,285.55,0.15
2026-06-29 04:15:11,TATASTEEL,BUY,2,189.25,189.45,0.40
2026-06-29 04:15:11,GAIL,BUY,2,171.84,171.84,0.01
2026-06-29 04:15:11,WIPRO,BUY,2,175.59,175.32,-0.54
2026-06-29 04:15:11,VEDL,BUY,1,272.75,274.27,1.52
2026-06-29 04:15:11,POWERGRID,BUY,1,285.40,285.55,0.15
2026-06-29 04:15:12,TATASTEEL,BUY,2,189.25,189.45,0.40
2026-06-29 04:15:13,TATASTEEL,BUY,2,189.25,189.47,0.44
2026-06-29 04:15:13,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:13,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:14,TATASTEEL,BUY,2,189.25,189.41,0.32
2026-06-29 04:15:14,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:15,TATASTEEL,BUY,2,189.25,189.41,0.31
2026-06-29 04:15:16,TATASTEEL,BUY,2,189.25,189.41,0.31
2026-06-29 04:15:16,WIPRO,BUY,2,175.59,175.32,-0.54
2026-06-29 04:15:16,NTPC,SELL,1,352.60,354.23,-1.62
2026-06-29 04:15:16,GAIL,BUY,2,171.84,171.84,0.01
2026-06-29 04:15:16,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:16,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:16,VEDL,BUY,1,272.75,274.27,1.52
2026-06-29 04:15:16,POWERGRID,BUY,1,285.40,285.55,0.15
2026-06-29 04:15:17,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:17,WIPRO,BUY,2,175.59,175.26,-0.65
2026-06-29 04:15:17,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:15:17,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:15:17,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:15:17,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:17,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:17,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:18,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:15:18,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:15:18,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:15:18,WIPRO,BUY,2,175.59,175.26,-0.65
2026-06-29 04:15:18,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:18,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:18,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:18,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:19,TATASTEEL,BUY,2,189.25,189.41,0.33
2026-06-29 04:15:19,WIPRO,BUY,2,175.59,175.26,-0.65
2026-06-29 04:15:19,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:19,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:19,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:19,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:15:19,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:15:19,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:20,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:20,TATASTEEL,BUY,2,189.25,189.41,0.33
2026-06-29 04:15:20,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:20,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:15:20,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:15:20,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:20,WIPRO,BUY,2,175.59,175.26,-0.65
2026-06-29 04:15:20,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:21,TATASTEEL,BUY,2,189.25,189.41,0.32
2026-06-29 04:15:21,WIPRO,BUY,2,175.59,175.26,-0.65
2026-06-29 04:15:21,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:21,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:21,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:15:21,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:15:21,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:21,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:22,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:15:22,WIPRO,BUY,2,175.59,175.26,-0.65
2026-06-29 04:15:22,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:22,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:15:22,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:15:22,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:22,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:22,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:23,TATASTEEL,BUY,2,189.25,189.41,0.32
2026-06-29 04:15:23,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:23,WIPRO,BUY,2,175.59,175.26,-0.65
2026-06-29 04:15:23,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:15:23,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:15:24,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:24,WIPRO,BUY,2,175.59,175.34,-0.49
2026-06-29 04:15:24,TATASTEEL,BUY,2,189.25,189.41,0.32
2026-06-29 04:15:24,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:24,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:24,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:24,VEDL,BUY,1,272.75,274.23,1.48
2026-06-29 04:15:24,POWERGRID,BUY,1,285.40,285.57,0.18
2026-06-29 04:15:25,TATASTEEL,BUY,2,189.25,189.44,0.37
2026-06-29 04:15:25,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:25,VEDL,BUY,1,272.75,274.18,1.43
2026-06-29 04:15:25,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:15:25,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:25,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:25,WIPRO,BUY,2,175.59,175.34,-0.49
2026-06-29 04:15:25,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:26,TATASTEEL,BUY,2,189.25,189.41,0.32
2026-06-29 04:15:26,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:27,AMBUJACEM,SELL,1,421.60,422.15,-0.55
2026-06-29 04:15:27,TATASTEEL,BUY,2,189.25,189.41,0.32
2026-06-29 04:15:27,WIPRO,BUY,2,175.59,175.34,-0.49
2026-06-29 04:15:27,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:27,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:27,VEDL,BUY,1,272.75,274.18,1.43
2026-06-29 04:15:27,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:15:27,COALINDIA,SELL,1,437.25,437.90,-0.65
2026-06-29 04:15:28,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:15:28,WIPRO,BUY,2,175.59,175.34,-0.49
2026-06-29 04:15:28,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:28,AMBUJACEM,SELL,1,421.60,422.07,-0.47
2026-06-29 04:15:28,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:28,VEDL,BUY,1,272.75,274.18,1.43
2026-06-29 04:15:28,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:15:28,COALINDIA,SELL,1,437.25,437.80,-0.55
2026-06-29 04:15:29,TATASTEEL,BUY,2,189.25,189.46,0.41
2026-06-29 04:15:29,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:30,TATASTEEL,BUY,2,189.25,189.42,0.34
2026-06-29 04:15:30,WIPRO,BUY,2,175.59,175.34,-0.49
2026-06-29 04:15:30,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:30,GAIL,BUY,2,171.84,171.85,0.02
2026-06-29 04:15:30,AMBUJACEM,SELL,1,421.60,422.07,-0.47
2026-06-29 04:15:30,VEDL,BUY,1,272.75,274.18,1.43
2026-06-29 04:15:30,POWERGRID,BUY,1,285.40,285.52,0.12
2026-06-29 04:15:30,COALINDIA,SELL,1,437.25,437.80,-0.55
2026-06-29 04:15:31,GAIL,BUY,2,171.84,171.85,0.03
2026-06-29 04:15:31,WIPRO,BUY,2,175.59,175.32,-0.54
2026-06-29 04:15:31,VEDL,BUY,1,272.75,274.12,1.38
2026-06-29 04:15:31,POWERGRID,BUY,1,285.40,285.48,0.08
2026-06-29 04:15:31,TATASTEEL,BUY,2,189.25,189.39,0.28
2026-06-29 04:15:31,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:31,AMBUJACEM,SELL,1,421.60,422.07,-0.47
2026-06-29 04:15:31,COALINDIA,SELL,1,437.25,437.80,-0.55
2026-06-29 04:15:32,TATASTEEL,BUY,2,189.25,189.39,0.28
2026-06-29 04:15:33,TATASTEEL,BUY,2,189.25,189.39,0.28
2026-06-29 04:15:33,COALINDIA,SELL,1,437.25,437.80,-0.55
2026-06-29 04:15:33,AMBUJACEM,SELL,1,421.60,422.07,-0.47
2026-06-29 04:15:33,GAIL,BUY,2,171.84,171.85,0.03
2026-06-29 04:15:33,VEDL,BUY,1,272.75,274.12,1.38
2026-06-29 04:15:33,POWERGRID,BUY,1,285.40,285.48,0.08
2026-06-29 04:15:33,WIPRO,BUY,2,175.59,175.32,-0.54
2026-06-29 04:15:33,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:34,COALINDIA,SELL,1,437.25,437.93,-0.68
2026-06-29 04:15:34,TATASTEEL,BUY,2,189.25,189.44,0.37
2026-06-29 04:15:34,AMBUJACEM,SELL,1,421.60,421.70,-0.10
2026-06-29 04:15:35,TATASTEEL,BUY,2,189.25,189.47,0.44
2026-06-29 04:15:36,TATASTEEL,BUY,2,189.25,189.47,0.44
2026-06-29 04:15:36,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:37,TATASTEEL,BUY,2,189.25,189.47,0.44
2026-06-29 04:15:37,GAIL,BUY,2,171.84,171.85,0.03
2026-06-29 04:15:37,WIPRO,BUY,2,175.59,175.32,-0.54
2026-06-29 04:15:37,VEDL,BUY,1,272.75,274.12,1.38
2026-06-29 04:15:37,POWERGRID,BUY,1,285.40,285.48,0.08
2026-06-29 04:15:37,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:38,GAIL,BUY,2,171.84,171.84,-0.01
2026-06-29 04:15:38,TATASTEEL,BUY,2,189.25,189.47,0.43
2026-06-29 04:15:38,WIPRO,BUY,2,175.59,175.32,-0.53
2026-06-29 04:15:38,VEDL,BUY,1,272.75,274.07,1.32
2026-06-29 04:15:38,POWERGRID,BUY,1,285.40,285.48,0.08
2026-06-29 04:15:39,TATASTEEL,BUY,2,189.25,189.49,0.47
2026-06-29 04:15:40,TATASTEEL,BUY,2,189.25,189.47,0.45
2026-06-29 04:15:40,COALINDIA,SELL,1,437.25,437.93,-0.68
2026-06-29 04:15:40,AMBUJACEM,SELL,1,421.60,421.70,-0.10
2026-06-29 04:15:41,TATASTEEL,BUY,2,189.25,189.47,0.45
2026-06-29 04:15:41,COALINDIA,SELL,1,437.25,437.93,-0.68
2026-06-29 04:15:41,AMBUJACEM,SELL,1,421.60,421.70,-0.10
2026-06-29 04:15:42,TATASTEEL,BUY,2,189.25,189.46,0.42
2026-06-29 04:15:43,TATASTEEL,BUY,2,189.25,189.43,0.35
2026-06-29 04:15:43,NTPC,SELL,1,352.60,354.32,-1.72
2026-06-29 04:15:44,TATASTEEL,BUY,2,189.25,189.46,0.42
2026-06-29 04:15:44,GAIL,BUY,2,171.84,171.84,-0.01
2026-06-29 04:15:44,WIPRO,BUY,2,175.59,175.32,-0.53
2026-06-29 04:15:44,VEDL,BUY,1,272.75,274.07,1.32
2026-06-29 04:15:44,POWERGRID,BUY,1,285.40,285.48,0.08
2026-06-29 04:15:44,NTPC,SELL,1,352.60,354.15,-1.55
2026-06-29 04:15:45,GAIL,BUY,2,171.84,171.76,-0.15
2026-06-29 04:15:45,WIPRO,BUY,2,175.59,175.32,-0.53
2026-06-29 04:15:45,VEDL,BUY,1,272.75,274.18,1.43
2026-06-29 04:15:45,TATASTEEL,BUY,2,189.25,189.57,0.65
2026-06-29 04:15:45,POWERGRID,BUY,1,285.40,285.32,-0.07
2026-06-29 04:15:46,TATASTEEL,BUY,2,189.25,189.59,0.67
2026-06-29 04:15:47,TATASTEEL,BUY,2,189.25,189.58,0.66
2026-06-29 04:15:47,COALINDIA,SELL,1,437.25,437.93,-0.68
2026-06-29 04:15:48,TATASTEEL,BUY,2,189.25,189.58,0.66
2026-06-29 04:15:48,COALINDIA,SELL,1,437.25,437.93,-0.68
2026-06-29 04:15:48,AMBUJACEM,SELL,1,421.60,421.70,-0.10
2026-06-29 04:15:49,TATASTEEL,BUY,2,189.25,189.69,0.87
2026-06-29 04:15:50,TATASTEEL,BUY,2,189.25,189.73,0.96
2026-06-29 04:15:50,NTPC,SELL,1,352.60,354.15,-1.55
2026-06-29 04:15:51,TATASTEEL,BUY,2,189.25,189.72,0.93
2026-06-29 04:15:51,GAIL,BUY,2,171.84,171.76,-0.15
2026-06-29 04:15:51,WIPRO,BUY,2,175.59,175.32,-0.53
2026-06-29 04:15:51,VEDL,BUY,1,272.75,274.18,1.43
2026-06-29 04:15:51,POWERGRID,BUY,1,285.40,285.32,-0.07
2026-06-29 04:15:52,NTPC,SELL,1,352.60,354.15,-1.55
2026-06-29 04:15:52,TATASTEEL,BUY,2,189.25,189.71,0.91
2026-06-29 04:15:52,GAIL,BUY,2,171.84,171.82,-0.03
2026-06-29 04:15:52,WIPRO,BUY,2,175.59,175.29,-0.60
2026-06-29 04:15:52,VEDL,BUY,1,272.75,274.27,1.52
2026-06-29 04:15:52,POWERGRID,BUY,1,285.40,285.32,-0.07
2026-06-29 04:15:53,TATASTEEL,BUY,2,189.25,189.71,0.91
2026-06-29 04:15:54,TATASTEEL,BUY,2,189.25,189.69,0.87
2026-06-29 04:15:54,COALINDIA,SELL,1,437.25,437.93,-0.68
2026-06-29 04:15:54,AMBUJACEM,SELL,1,421.60,421.70,-0.10
2026-06-29 04:15:55,TATASTEEL,BUY,2,189.25,189.72,0.94
2026-06-29 04:15:55,COALINDIA,SELL,1,437.25,437.93,-0.68
